sample_id,split_index,seed,partition,cohort,scope
LOCAC_3,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_30,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_31,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_32,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_34,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_35,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_36,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_39,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_4,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_41,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_42,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_44,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_45,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_47,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_50,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_51,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_53,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_54,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_57,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_58,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_64,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_65,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_68,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_69,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_7,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_71,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_72,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_74,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_78,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_79,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_8,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_9,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_1,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_14,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_15,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_17,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_18,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_19,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_21,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_22,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_25,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_26,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_27,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_28,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_29,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_3,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_30,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_31,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_32,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_34,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_38,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_4,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_40,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_41,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_42,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_45,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_46,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_48,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_49,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_5,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_50,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_51,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_52,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_53,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_55,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_57,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_62,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_63,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_64,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_66,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_71,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_72,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_73,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_74,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_75,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_76,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_77,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_9,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-1,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-10,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-15,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-16,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-18,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-19,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-2,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-20,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-21,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-3,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-31,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-35,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-4,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-5,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-6,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-7,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-8,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_2,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_3,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_57,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_59,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_60,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_62,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_64,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_65,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_67,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_68,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_69,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_71,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_72,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_73,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_77,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_78,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_79,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_81,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_82,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_84,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_85,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_87,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_90,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_91,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_92,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_93,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_94,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_95,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_100,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_103,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_105,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_106,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_108,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_58,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_59,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_61,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_62,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_63,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_64,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_65,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_67,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_68,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_69,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_70,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_71,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_72,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_74,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_77,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_78,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_79,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_80,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_81,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_85,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_87,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_88,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_91,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_93,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_96,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_97,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_98,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_100,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_101,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_16,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_17,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_19,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_21,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_22,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_23,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_24,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_26,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_29,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_30,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_31,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_32,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_34,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_37,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_39,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_40,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_42,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_43,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_45,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_46,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_47,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_48,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_49,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_50,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_53,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_54,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_55,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_56,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_59,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_62,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_64,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_66,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_67,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_71,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_72,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_73,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_76,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_77,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_78,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_82,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_85,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_86,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_89,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_90,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_91,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_92,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_94,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_96,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_97,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_98,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_99,6,20266975,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_12,6,20266975,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_15,6,20266975,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_19,6,20266975,validation,strict_matched_30_60_90_120,strict_pre_protection_only
