sample_id,accident_class,numeric_case_id,operation_csv,rows,column_count,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,time_numeric,time_strictly_increasing,time_duplicate_count,nonuniform_sampling_intervals,missing_cells,missing_columns,schema_match_03_97,schema_extra_columns,schema_missing_columns,split,split_strategy,available_30s,available_60s,available_120s
RW_39,RW,39,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/39.csv,165,97,0.0,1640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_40,RW,40,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/40.csv,166,97,0.0,1650.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_41,RW,41,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/41.csv,165,97,0.0,1640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_42,RW,42,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/42.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_43,RW,43,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/43.csv,165,97,0.0,1640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_44,RW,44,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/44.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_45,RW,45,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/45.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_46,RW,46,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/46.csv,165,97,0.0,1640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_47,RW,47,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/47.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_48,RW,48,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/48.csv,163,97,0.0,1620.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_49,RW,49,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/49.csv,162,97,0.0,1610.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_50,RW,50,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/50.csv,162,97,0.0,1610.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_51,RW,51,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/51.csv,162,97,0.0,1610.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_52,RW,52,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/52.csv,161,97,0.0,1600.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_53,RW,53,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/53.csv,189,97,0.0,1880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_54,RW,54,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/54.csv,190,97,0.0,1890.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_55,RW,55,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/55.csv,186,97,0.0,1850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_56,RW,56,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/56.csv,186,97,0.0,1850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_57,RW,57,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/57.csv,186,97,0.0,1850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_58,RW,58,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/58.csv,186,97,0.0,1850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_59,RW,59,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/59.csv,185,97,0.0,1840.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_60,RW,60,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/60.csv,184,97,0.0,1830.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_61,RW,61,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/61.csv,184,97,0.0,1830.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_62,RW,62,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/62.csv,182,97,0.0,1810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_63,RW,63,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/63.csv,182,97,0.0,1810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_64,RW,64,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/64.csv,182,97,0.0,1810.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_65,RW,65,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/65.csv,181,97,0.0,1800.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_66,RW,66,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/66.csv,179,97,0.0,1780.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_67,RW,67,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/67.csv,179,97,0.0,1780.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_68,RW,68,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/68.csv,178,97,0.0,1770.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_69,RW,69,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/69.csv,177,97,0.0,1760.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_70,RW,70,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/70.csv,176,97,0.0,1750.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_71,RW,71,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/71.csv,176,97,0.0,1750.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_72,RW,72,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/72.csv,173,97,0.0,1720.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_73,RW,73,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/73.csv,174,97,0.0,1730.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_74,RW,74,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/74.csv,171,97,0.0,1700.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_75,RW,75,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/75.csv,171,97,0.0,1700.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_76,RW,76,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/76.csv,170,97,0.0,1690.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_77,RW,77,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/77.csv,169,97,0.0,1680.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_78,RW,78,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/78.csv,169,97,0.0,1680.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_79,RW,79,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/79.csv,168,97,0.0,1670.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_80,RW,80,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/80.csv,168,97,0.0,1670.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_81,RW,81,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/81.csv,166,97,0.0,1650.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_82,RW,82,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/82.csv,165,97,0.0,1640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_83,RW,83,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/83.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_84,RW,84,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/84.csv,164,97,0.0,1630.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_85,RW,85,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/85.csv,161,97,0.0,1600.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_86,RW,86,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/86.csv,160,97,0.0,1590.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_87,RW,87,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/87.csv,159,97,0.0,1580.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_88,RW,88,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/88.csv,160,97,0.0,1590.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_89,RW,89,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/89.csv,159,97,0.0,1580.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_90,RW,90,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/90.csv,159,97,0.0,1580.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_91,RW,91,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/91.csv,158,97,0.0,1570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
RW_92,RW,92,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/92.csv,158,97,0.0,1570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
RW_93,RW,93,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/93.csv,158,97,0.0,1570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_94,RW,94,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/94.csv,158,97,0.0,1570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_95,RW,95,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/95.csv,158,97,0.0,1570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_96,RW,96,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/96.csv,157,97,0.0,1560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_97,RW,97,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/97.csv,157,97,0.0,1560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_98,RW,98,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/98.csv,157,97,0.0,1560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_99,RW,99,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/99.csv,155,97,0.0,1540.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
RW_100,RW,100,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/100.csv,156,97,0.0,1550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_1,SGATR,1,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/1.csv,551,97,0.0,5500.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SGATR_2,SGATR,2,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/2.csv,568,97,0.0,5670.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SGATR_3,SGATR,3,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/3.csv,532,97,0.0,5310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_4,SGATR,4,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/4.csv,532,97,0.0,5310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_5,SGATR,5,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/5.csv,535,97,0.0,5340.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_6,SGATR,6,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/6.csv,520,97,0.0,5190.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_7,SGATR,7,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/7.csv,527,97,0.0,5260.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_8,SGATR,8,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/8.csv,532,97,0.0,5310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_9,SGATR,9,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/9.csv,521,97,0.0,5200.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_10,SGATR,10,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/10.csv,534,97,0.0,5330.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_11,SGATR,11,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/11.csv,523,97,0.0,5220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SGATR_12,SGATR,12,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/12.csv,528,97,0.0,5270.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SGATR_13,SGATR,13,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/13.csv,526,97,0.0,5250.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_14,SGATR,14,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/14.csv,518,97,0.0,5170.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_15,SGATR,15,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/15.csv,523,97,0.0,5220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_16,SGATR,16,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/16.csv,521,97,0.0,5200.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_17,SGATR,17,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/17.csv,509,97,0.0,5080.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_18,SGATR,18,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/18.csv,507,97,0.0,5060.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_19,SGATR,19,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/19.csv,496,97,0.0,4950.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_20,SGATR,20,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/20.csv,494,97,0.0,4930.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_21,SGATR,21,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/21.csv,489,97,0.0,4880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SGATR_22,SGATR,22,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/22.csv,478,97,0.0,4770.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SGATR_23,SGATR,23,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/23.csv,467,97,0.0,4660.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_24,SGATR,24,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/24.csv,463,97,0.0,4620.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_25,SGATR,25,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/25.csv,456,97,0.0,4550.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_26,SGATR,26,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/26.csv,445,97,0.0,4440.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_27,SGATR,27,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/27.csv,444,97,0.0,4430.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_28,SGATR,28,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/28.csv,438,97,0.0,4370.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_29,SGATR,29,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/29.csv,434,97,0.0,4330.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_30,SGATR,30,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/30.csv,437,97,0.0,4360.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_31,SGATR,31,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/31.csv,433,97,0.0,4320.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SGATR_32,SGATR,32,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/32.csv,432,97,0.0,4310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SGATR_33,SGATR,33,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/33.csv,434,97,0.0,4330.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_34,SGATR,34,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/34.csv,430,97,0.0,4290.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SGATR_35,SGATR,35,data/NuclearPowerPlantAccidentData/Operation_csv_data/SGATR/35.csv,430,97,0.0,4290.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
