sample_id,accident_class,severity,family,predicted_family,max_probability,threshold,rejected,accepted,split_type,split_id,direction,nearest_severity_gap,focus_class,high_gap,gap_group,analysis_group
RI_-19,RI,-19.0,reactivity_and_control,reactivity_and_control,0.9374375063120379,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-2,RI,-2.0,reactivity_and_control,primary_coolant_boundary_break,0.6454776349509475,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-29,RI,-29.0,reactivity_and_control,reactivity_and_control,0.9377912969578023,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-34,RI,-34.0,reactivity_and_control,reactivity_and_control,0.9380005909568997,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-35,RI,-35.0,reactivity_and_control,reactivity_and_control,0.9380005909568997,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SGATR_100,SGATR,100.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9352414517837468,0.5,False,True,random,seed_20270002,random_or_blocked,4.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_61,SGATR,61.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9275293434786988,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_62,SGATR,62.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9280913831057652,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_69,SGATR,69.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9303170753701229,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_72,SGATR,72.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9311164995913841,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_81,SGATR,81.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.931425534987623,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_87,SGATR,87.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9333443872476529,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_90,SGATR,90.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9350616735186509,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_91,SGATR,91.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.935747460174049,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_102,SGBTR,102.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9359065215867339,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_58,SGBTR,58.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9142529009830175,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_66,SGBTR,66.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9358967589981014,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_73,SGBTR,73.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9358978877734387,0.5,False,True,random,seed_20270002,random_or_blocked,3.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_74,SGBTR,74.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9358978877734387,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_75,SGBTR,75.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.935843393892069,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_85,SGBTR,85.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9355954232242213,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_91,SGBTR,91.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9363905735499011,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_92,SGBTR,92.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9363905735499011,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_93,SGBTR,93.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9363905735499011,0.5,False,True,random,seed_20270002,random_or_blocked,3.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_94,SGBTR,94.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9363410217340343,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SLBIC_19,SLBIC,19.0,steam_line_break,steam_line_break,0.8824271701534606,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_20,SLBIC,20.0,steam_line_break,steam_line_break,0.8835171095990401,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_21,SLBIC,21.0,steam_line_break,steam_line_break,0.8862429044387466,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_22,SLBIC,22.0,steam_line_break,steam_line_break,0.8887868755409011,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_24,SLBIC,24.0,steam_line_break,steam_line_break,0.8968131829349404,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_30,SLBIC,30.0,steam_line_break,steam_line_break,0.9043401195271704,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_35,SLBIC,35.0,steam_line_break,steam_line_break,0.9086169031786624,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_36,SLBIC,36.0,steam_line_break,steam_line_break,0.9106556954037393,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_45,SLBIC,45.0,steam_line_break,steam_line_break,0.9312556094880845,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_48,SLBIC,48.0,steam_line_break,steam_line_break,0.9314055227516634,0.5,False,True,random,seed_20270002,random_or_blocked,3.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_59,SLBIC,59.0,steam_line_break,steam_line_break,0.931643748494664,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_74,SLBIC,74.0,steam_line_break,steam_line_break,0.9305622420559639,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_83,SLBIC,83.0,steam_line_break,steam_line_break,0.9302486263701869,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_86,SLBIC,86.0,steam_line_break,steam_line_break,0.9299417027641086,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_87,SLBIC,87.0,steam_line_break,steam_line_break,0.9299417027641086,0.5,False,True,random,seed_20270002,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_88,SLBIC,88.0,steam_line_break,steam_line_break,0.9299417027641086,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_95,SLBIC,95.0,steam_line_break,steam_line_break,0.9299417027641086,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_97,SLBIC,97.0,steam_line_break,steam_line_break,0.9296015329811022,0.5,False,True,random,seed_20270002,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
FLB_10,FLB,10.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,13.0,False,True,high_gap_or_above_split_median,other_classes
FLB_11,FLB,11.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,12.0,False,True,high_gap_or_above_split_median,other_classes
FLB_12,FLB,12.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,11.0,False,True,high_gap_or_above_split_median,other_classes
FLB_13,FLB,13.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,10.0,False,True,high_gap_or_above_split_median,other_classes
FLB_14,FLB,14.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,9.0,False,True,high_gap_or_above_split_median,other_classes
FLB_15,FLB,15.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,8.0,False,True,high_gap_or_above_split_median,other_classes
FLB_16,FLB,16.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,7.0,False,False,below_split_median,other_classes
FLB_17,FLB,17.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,6.0,False,False,below_split_median,other_classes
FLB_18,FLB,18.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,5.0,False,False,below_split_median,other_classes
FLB_19,FLB,19.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
FLB_2,FLB,2.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,21.0,False,True,high_gap_or_above_split_median,other_classes
FLB_20,FLB,20.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
FLB_21,FLB,21.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
FLB_3,FLB,3.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,20.0,False,True,high_gap_or_above_split_median,other_classes
FLB_4,FLB,4.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,19.0,False,True,high_gap_or_above_split_median,other_classes
FLB_5,FLB,5.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,18.0,False,True,high_gap_or_above_split_median,other_classes
FLB_6,FLB,6.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,17.0,False,True,high_gap_or_above_split_median,other_classes
FLB_7,FLB,7.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,16.0,False,True,high_gap_or_above_split_median,other_classes
FLB_8,FLB,8.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,15.0,False,True,high_gap_or_above_split_median,other_classes
FLB_9,FLB,9.0,feedwater_line_break,feedwater_line_break,0.9303144278694082,0.0,False,True,severity_blocked,low_block,random_or_blocked,14.0,False,True,high_gap_or_above_split_median,other_classes
LOCAC_1,LOCAC,1.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8718124480764229,0.0,False,True,severity_blocked,low_block,random_or_blocked,17.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_10,LOCAC,10.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.4808341742029847,0.0,False,True,severity_blocked,low_block,random_or_blocked,8.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_11,LOCAC,11.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5411050305185414,0.0,False,True,severity_blocked,low_block,random_or_blocked,7.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_12,LOCAC,12.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.7060711842372803,0.0,False,True,severity_blocked,low_block,random_or_blocked,6.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_13,LOCAC,13.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.5383642665720851,0.0,False,True,severity_blocked,low_block,random_or_blocked,5.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_14,LOCAC,14.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5575043896263997,0.0,False,True,severity_blocked,low_block,random_or_blocked,4.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_15,LOCAC,15.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.7658351416692359,0.0,False,True,severity_blocked,low_block,random_or_blocked,3.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_16,LOCAC,16.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387810230496086,0.0,False,True,severity_blocked,low_block,random_or_blocked,2.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_2,LOCAC,2.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,16.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_3,LOCAC,3.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,15.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_4,LOCAC,4.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,14.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_5,LOCAC,5.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,13.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_6,LOCAC,6.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.8394805729126996,0.0,False,True,severity_blocked,low_block,random_or_blocked,12.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_7,LOCAC,7.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,11.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_8,LOCAC,8.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.5227641565576099,0.0,False,True,severity_blocked,low_block,random_or_blocked,10.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_9,LOCAC,9.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.4808341742029847,0.0,False,True,severity_blocked,low_block,random_or_blocked,9.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCA_1,LOCA,1.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.6911443465871842,0.0,False,True,severity_blocked,low_block,random_or_blocked,17.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_10,LOCA,10.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9377618589021047,0.0,False,True,severity_blocked,low_block,random_or_blocked,8.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_11,LOCA,11.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9386926436543956,0.0,False,True,severity_blocked,low_block,random_or_blocked,7.0,False,False,below_split_median,other_classes
LOCA_12,LOCA,12.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387981826251132,0.0,False,True,severity_blocked,low_block,random_or_blocked,6.0,False,False,below_split_median,other_classes
LOCA_13,LOCA,13.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387981826251132,0.0,False,True,severity_blocked,low_block,random_or_blocked,5.0,False,False,below_split_median,other_classes
LOCA_14,LOCA,14.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387981826251132,0.0,False,True,severity_blocked,low_block,random_or_blocked,4.0,False,False,below_split_median,other_classes
LOCA_15,LOCA,15.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387008102582837,0.0,False,True,severity_blocked,low_block,random_or_blocked,3.0,False,False,below_split_median,other_classes
LOCA_16,LOCA,16.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9387008102582837,0.0,False,True,severity_blocked,low_block,random_or_blocked,2.0,False,False,below_split_median,other_classes
